2025-03-27 14:38:19,101 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Intermediate\Build\Win64\x64\UnrealGame\Shipping\Convai\Module.Convai.4.cpp.obj (35.54 MB)
2025-03-27 14:38:19,208 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\arm64-v8a\libgrpc.a (122.53 MB)
2025-03-27 14:38:19,208 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\arm64-v8a\libgrpc_unsecure.a (65.84 MB)
2025-03-27 14:38:19,209 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\arm64-v8a\libprotobuf.a (82.47 MB)
2025-03-27 14:38:19,209 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\arm64-v8a\libprotoc.a (112.25 MB)
2025-03-27 14:38:19,211 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\armeabi-v7a\libgrpc.a (91.18 MB)
2025-03-27 14:38:19,211 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\armeabi-v7a\libgrpc_unsecure.a (50.34 MB)
2025-03-27 14:38:19,211 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\armeabi-v7a\libprotobuf.a (51.37 MB)
2025-03-27 14:38:19,211 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\armeabi-v7a\libprotoc.a (65.67 MB)
2025-03-27 14:38:19,212 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\x86_64\libgrpc.a (121.83 MB)
2025-03-27 14:38:19,212 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\x86_64\libgrpc_unsecure.a (65.35 MB)
2025-03-27 14:38:19,215 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\x86_64\third_party\protobuf\libprotobuf.a (81.76 MB)
2025-03-27 14:38:19,215 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\Convai\Source\ThirdParty\gRPC\lib\android\x86_64\third_party\protobuf\libprotoc.a (110.00 MB)
2025-03-27 14:38:19,223 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\VaRestPlugin\Binaries\Win64\UnrealEditor-VaRest.pdb (55.36 MB)
2025-03-27 14:38:19,223 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Marketplace\VaRestPlugin\Binaries\Win64\UnrealEditor-VaRestEditor.pdb (53.25 MB)
2025-03-27 14:38:19,245 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\Media\AjaMedia\Source\ThirdParty\AjaLib\ntv2lib-deploy\lib\libajantv2d.lib (73.43 MB)
2025-03-27 14:38:19,456 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Plugins\NNE\NNERuntimeORT\Source\ThirdParty\OnnxEditor\lib\Linux\libonnx.a (108.25 MB)
